review	label
真相程度49中最清楚，你讲出来！如果没有责任，你在害怕什么？？发这个通报顾左右而言他。鄙视	1
太不负责任了妈的	2
这什么校长，绝对是里面有背景的人把孩子弄没了，把校长抓起来严刑拷打。。。。一定要把这个有背景的揪出来。建议直接查查每个学生和老师的背景，把有背景的一个一个筛查	1
媒体从业者来爆料，知道为什么cd媒体没人敢报道吗？因为主流媒体很多年前就被上头警告，不准报道cd本地负面，影响cd城市形象。这些年开除的处分的扣钱的。良心的记者走太多，剩下的不敢报了，都上有老下有小。防民之口甚于防川，媒体失去了监督属性，沦为了赞歌工具	1
而且主要是直接把尸体拉去殡仪馆然后火化了把骨灰给家长	0
为什么把家长拒之门外？	1
学校别压了	0
后面的八个大字真的好讽刺，求真求实，至善至美。。。。	1
49中应该给家人和公众一个完完整整的交代	0
今天不发声的知情者不怕明天这样的事发生在自己身上吗	3
除了黑暗就是绝望，被人只手遮天	3
好气愤啊！这个学校太稀烂了	2
？？？？？？？	1
可怕。愿查明真相	1
没有直系亲属签字怎么能火化？这殡仪馆也敢？？？所以没有尸检的机会了吗？在隐瞒什么啊太明显了吧做得也太难看了…	1
学校门口那八个大字真讽刺啊	1
太过分了	2
就算是以前的孙维，也是终生不能回国，终生被骂，现在的这些芝麻二代，也敢如此鱼肉百姓了！	3
可怕	1
我以后不会让娃娃去这所学校读书	0
谋杀	1
没送去医院直接送去火化，还不经过家长同意，这是人干的事情吗？应该判刑，这是谋杀！为官者能够这样漠视生命？置人民于何地？希望严查揪出幕后势力@人民日报@中国长安网	2
这么隐瞒，让人不得不怀疑该不会是学校领导害的人吧	1
有正义感的人已经很少了，记者有为重要，新闻一定要追求真实	1
初为人母，看得老子直跺脚，怀胎十月养育十七年的孩子，49中你有什么权利不给家长看直接拉去殡仪馆，领导们不怕报应吗！法治社会，还孩子家长公道！	2
唉，社会啊	3
求真求实，至善至美。真tm是一句笑话	2
不是啊，6点40坠楼，救护车怎么8点才到啊，为啥不第一时间打112啊，是怕就活了吗？非得等熬死了死透了才叫救护车？这破学校，老师领导全都按故意杀人判吧，没一个有人性的！！	2
还人家母亲和儿子一个公道！不配称之为学校，不配教书育人！太让人恶心了	2
顶上去，不要沉！！！！！！	0
学校这标语打的可真够恶心的啊	1
到底里面有什么黑暗？校园暴力？体罚？殴打？性侵？？还是其他什么？需要一个真相？	1
学校有什么资格直接拉到殡仪馆火化！！！	2
真相一定会水落石出的	0
疯了吗？无法无天！！	2
为什么学校可以私自做主火化尸体呢？正常来说不应该先通知家长吗？做坏事的这种人会有报应的	1
#成都49中##成都四十九中回应学生在校高坠离世##成都49中回应学生从楼道坠亡##成都49中学生坠楼学校懈怠##成都四十九中学生从楼道坠亡#学校楼上的八个大字：求真务实，至善至美。	0
好可怕，太吓人了，直接火化了。不通过人家家长，你是监护人啊？卧槽，太可怕了，太可气了	2
6点钟学生已经开始上晚课了，说明是上晚科期间出的事	0
学校已经变得不像学校了	1
谁允许的直接火化！这么大权利	2
没有完整监控不合理	0
就挺迷惑的，孩子出事了不应该第一时间打120而且告知家长吗？怎么这个时间相差这么多？？学校不联网还是怎么的，真的挺令人痛心的可惜了一个少年	1
围观就是力量	0
关键时候监控就莫名其妙的坏了，抓违章的时候监控老也不坏。	0
校园暴力	1
是不是发生了什么，急于遮掩	1
请给家长一个公平公正的交代。	0
在校园内发生这种事情，家长还能把自己的宝贝们放心交给学校吗	1
唯独事发那一段没有监控！！！各媒体都不介入！！！天黑到了这等地步？？？//@宁夏疯-县令:乱世需用重典，盛世如何判罚？//@谢家书屋://@程青松同志:求真相	3
学校强权！有什么权利将家长拒之门外？还有王法吗？	3
学校这么护着，凶手该不会是天王老子的儿子吧	1
@人民日报快点出来解决问题外国的事没你自己国家人民重要吗！！	3
SOS	1
学校是要上天吗？人命关天，处处都是疑点！	1
无缘无故在教室楼坠落？？确定不是人为的吗？意外失足为什么不敢说！	1
无可奉告四个字多么的轻描淡写，那可是一条生命	1
学校楼上那八个字真讽刺	1
#成都四十九中回应学生在校高坠离世#现任校长还是唐文勇吗？出来发声，非得点名到个人才能出来认责吗？刑事案件花季少年无辜逝去，生命之重怎可轻率？@唐文勇名师@成都49中@央视新闻@最高人民检察院@最高人民法院	1
#成都四十九中回应学生在校高坠离世#现任校长还是唐文勇吗？出来发声，非得点名到个人才能出来认责吗？花季少年无辜逝去，生命之重怎可轻率？@唐文勇名师@成都49中@央视新闻@最高人民检察院@最高人民法院	1
去了殡仪馆并不能火化	0
好恐怖的学校??	1
@·ToyYeahYeah·这学校...	1
@断情绝爱灭绝吴师太	0
通知家长也是够慢的，这个学校在藏什么东西	1
学校是好大的官威？	1
这他妈都什么事儿啊！光天化日之下朗朗乾坤做个人吧！	2
想知道真相	0
令人气愤啊学校到底再隐瞒什么	2
还有一张图片说那个男孩是惹到谁了，而且那个知行楼是办公楼	0
感觉这个学校好冷漠啊	1
这水很深，很多人都懂却都不说。这个社会如果只有一种声音那是不健全的，希望这次正义的网民能再次胜利。不希望300年后又要重蹈覆辙，历史重演。	0
学校本是教书育人的地方！唉！	1
坠楼后不该立即打急救电话告诉父母吗？班主任那里有父母联系电话吧急救电话不难记叭！！！	1
太恶心了鲜活的一条生命就这样没有了。学校一个说法也不给还掩盖事实	1
学校隐形绑架学生和家长就是这个世道，学生和家长平时不敢吭声得罪老师，这个时候更不敢了，强烈呼吁整顿教育系统！监控全部纳入公安系统，保护未成年人不是这个社会应该干的正事吗	1
删监控，死无对证，已经是各学校的应急预案了吗学校不是应该让人向往的地方吗？怎么变得如此可怕	1
@烟花笑生	0
校长杀的	1
求真求实，至善至美，呵呵，好讽刺	1
细思极恐，这还是法制社会吗	3
每次一出大事学校监控必消失无语	1
有知情的学生一定要站出来，不然下一个这样的悲剧就可能发生在你自己身上。从这件事上可以看出，学校根本不会保护任何一个学生的生命，没有人说出真相，他们只会越来越不把学生性命当回事。	1
直接去殡仪馆？谁给的权利！	2
如果不能查出真相，给那位母亲一个交代，那我对这个所谓的法治社会就太失望了！	1
越看越气人，这破学校漠视生命	2
希望警方早日给出答案	0
劳资硬是想把校长拉过来几坨子	2
现在这个网络时代，还有人觉得这种事瞒得住吗？	1
公布真像就好啊！何必遮遮掩掩的呢？有问题追责吧，毕竟一条活生生的命啊！17年，容易吗？	1
这是人命啊到底有什么遮掩的让学校这样教书育人的地方连基本的操守都没有无底线的掩盖真相到底为了什么这样学校真的能教育好孩子吗这样品质的学校教出来的孩子能有半点正义感？	1
所有人不让硕	0
养育了17年的孩子就算是因意外出事对家庭的打击都非常大，更何况这还走的不明不白的，学校这一顿操作谁看了不觉得有鬼。还有直接拉火葬场这个操作！我想骂娘了都，果然不是自己的孩子是吧	1
那么知道真相的就包含了，监控室的工作人员和操作剪辑的人员。希望他们秉承公正，将证据用于调查案件中	0
而且，知行楼是教师办公楼！所以到底发生了什么？！持续关注	0
别地方都可以接受唯独学校一个德智体美全面发展的花园	0
要求学校严查！	0
引起重视	0
天，这爸妈得多无奈绝望啊	1
//@谢家书屋://@程青松同志:求真相	0
那学校上面写的求真求实至善至美和下面抱着遗像的母亲对比，真的是无比的讽刺。必须彻查还一个公道！	1
我想起来特斯拉女了，不闹不解决，太悲哀了！失去孩子的锥心之痛难以想象，什么狗屁学校	2
这种学校太垃圾了	1
直接拉去殡仪馆？？？	1
必须还家长一个公道，连个知情权都没有，太没天理了，简直人神共愤	2
等待真相，家长已经失去孩子了，必须还他们一个真相	1
我真的都要看哭了，普通人活着都不配？	3
没有家属签字，殡仪馆能火化？？？哪来的权利？	1
求真求实，几个字真讽刺	1
到校一个小时死亡？?也是真快！学校没有校医做急救吗？换做学校自己的孩子遇到这种事，感同身受就知道了	1
学校应该没有那么多的权利	0
家庭教育也有责任	0
至少也得告诉人父母发生了什么吧	0
#成都49中#图二赫然写着“求真求实，至善至美”……无话可说	1
用自己的生命祭奠，我想，大部分母亲都会这么做吧，愿还原一个真相	0
上去，上热搜	0
这个学校也是，发个声明时间点也不写清楚，几点发现的坠楼，几点打的120，让网友质疑才说话	0
太恐怖了吧	1
持续关注，希望还这位母亲一个公道，17岁，他的父母有多心痛	1
请警方和校方尽快出结果！	0
救护车为啥两个小时才到？	0
太难过了，希望早日查到真相，还一个公道	1
太多疑点了必须查清楚	1
顶上去	0
母亲的天塌了，太痛心了	1
家属不签字可以火化？	0
这种学生在学校里没有由来就身亡的事这几年发生的还少吗？	1
